bat_id,datalogger,download_date,date,time,channel,BPM,antenna,power,skin_temp,time_of_day,sex,repro,age,species
151.786,8443,5/13/2015,5/2/2015,0:06:29,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:06:31,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:06:32,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:06:46,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:06:48,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:06:48,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:06:50,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:06:51,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:06:53,4,23.1,AH0,255,15.2430566,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:07:06,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:07:08,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:07:08,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:07:11,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:07:11,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/3/2015,0:07:26,4,23.8,AH0,255,18.0497752,Night,F,NR,A,MYSO
151.786,8443,5/13/2015,5/2/2015,0:07:27,4,23,AH0,255,14.8263,Night,F,NR,A,MYSO
