bat_id,datalogger,download_date,date,time,channel,BPM,power,skin_temp,time_of_day,sex,repro,age,species
150.271,8323,8/5/2014,8/4/2014,19:02:26,7,27.8,103,29.1231872,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:02:28,7,27.8,102,29.1231872,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:02:52,7,27.7,103,28.8765188,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:02:54,7,27.7,103,28.8765188,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:02:56,7,27.7,102,28.8765188,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:02:58,7,27.7,104,28.8765188,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:03:22,7,27.7,104,28.8765188,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:03:24,7,27.7,104,28.8765188,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:03:27,7,27.7,103,28.8765188,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:03:55,7,27.6,102,28.6267136,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:03:57,7,27.6,103,28.6267136,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:03:59,7,27.6,103,28.6267136,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:04:01,7,27.6,104,28.6267136,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:04:25,7,27.6,104,28.6267136,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:04:27,7,27.6,104,28.6267136,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:04:30,7,27.6,102,28.6267136,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:04:56,7,27.5,104,28.37375,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:04:58,7,27.5,102,28.37375,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:05:00,7,27.5,102,28.37375,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:05:24,7,27.5,103,28.37375,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:05:26,7,27.5,104,28.37375,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:05:28,7,27.5,103,28.37375,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:05:31,7,27.5,103,28.37375,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:05:55,7,27.4,104,28.1176064,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:05:57,7,27.4,104,28.1176064,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:05:59,7,27.4,104,28.1176064,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:06:01,7,27.4,104,28.1176064,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:06:25,7,27.4,104,28.1176064,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:06:28,7,27.4,104,28.1176064,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:06:30,7,27.4,102,28.1176064,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:06:54,7,27.6,103,28.6267136,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:06:56,7,27.3,102,27.8582612,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:06:58,7,27.3,102,27.8582612,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:07:00,7,27.3,104,27.8582612,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:07:25,7,27.3,103,27.8582612,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:07:27,7,27.3,102,27.8582612,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:07:29,7,27.3,104,27.8582612,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:07:31,7,27.3,103,27.8582612,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:07:55,7,27.2,104,27.5956928,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:07:58,7,27.3,103,27.8582612,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:08:00,7,27.2,103,27.5956928,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:08:24,7,27.2,104,27.5956928,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:08:26,7,27.2,104,27.5956928,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:08:29,7,27.2,104,27.5956928,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:08:31,7,27.2,104,27.5956928,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:08:55,7,27.2,102,27.5956928,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:08:57,7,27.2,104,27.5956928,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:08:59,7,27.2,104,27.5956928,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:09:02,7,27.2,103,27.5956928,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:09:26,7,27.1,105,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:09:28,7,27.1,104,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:09:30,7,27.1,103,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:09:55,7,27.1,101,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:09:57,7,27.1,101,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:09:59,7,27.1,103,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:10:01,7,27.1,102,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:10:26,7,27.1,103,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:10:28,7,27.1,103,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:10:30,7,27.1,103,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:10:54,7,27.1,103,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:10:57,7,27.1,102,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:10:59,7,27.1,103,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:11:01,7,27.1,102,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:11:25,7,27.1,102,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:11:28,7,27.1,103,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:11:30,7,27.1,101,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:11:54,7,27.1,102,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:11:56,7,27.1,102,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:11:59,7,27.1,102,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:12:01,7,27.1,100,27.3298796,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:12:25,7,27,101,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:12:28,7,27,104,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:12:30,7,27,101,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:12:54,7,27,101,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:12:56,7,27,102,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:12:59,7,27,101,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:13:01,7,27,103,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:13:25,7,27,105,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:13:28,7,27,105,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:13:30,7,27,103,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:13:54,7,27,101,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:13:56,7,27,104,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:13:59,7,27,103,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:14:01,7,27,103,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:14:25,7,27,103,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:14:28,7,27,103,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:14:30,7,27,102,27.0608,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:14:54,7,26.9,102,26.7884324,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:14:57,7,26.9,104,26.7884324,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:14:59,7,26.9,103,26.7884324,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:15:01,7,26.9,104,26.7884324,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:15:26,7,26.9,104,26.7884324,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:15:28,7,26.8,103,26.5127552,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:15:30,7,26.8,103,26.5127552,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:15:55,7,26.8,102,26.5127552,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:15:57,7,26.8,103,26.5127552,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:15:59,7,26.8,101,26.5127552,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:16:01,7,26.8,102,26.5127552,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:16:24,7,26.7,102,26.2337468,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:16:26,7,26.7,104,26.2337468,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:16:28,7,26.7,103,26.2337468,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:16:31,7,26.7,101,26.2337468,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:16:55,7,26.6,103,25.9513856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:16:58,7,26.7,102,26.2337468,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:17:00,7,26.6,103,25.9513856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:17:25,7,26.6,100,25.9513856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:17:27,7,26.6,100,25.9513856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:17:29,7,26.6,101,25.9513856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:17:31,7,26.6,100,25.9513856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:17:54,7,26.5,98,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:17:56,7,26.5,99,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:17:59,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:18:01,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:18:26,7,26.5,102,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:18:28,7,26.5,102,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:18:30,7,26.5,102,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:18:55,7,26.5,100,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:18:57,7,26.5,100,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:19:00,7,26.5,100,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:19:26,7,26.5,100,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:19:28,7,26.5,100,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:19:30,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:19:32,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:19:55,7,26.5,100,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:19:57,7,26.5,102,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:19:59,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:20:02,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:20:27,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:20:29,7,26.5,100,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:20:31,7,26.5,102,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:20:56,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:20:58,7,26.5,100,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:21:01,7,26.5,99,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:21:26,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:21:28,7,26.5,102,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:21:30,7,26.5,103,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:21:32,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:21:55,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:21:57,7,26.5,102,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:22:00,7,26.5,102,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:22:02,7,26.5,101,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:22:27,7,26.5,100,25.66565,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:22:29,7,26.4,100,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:22:31,7,26.4,100,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:22:56,7,26.4,102,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:22:59,7,26.4,103,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:23:01,7,26.4,101,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:23:26,7,26.4,102,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:23:28,7,26.4,99,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:23:30,7,26.4,103,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:23:55,7,26.4,100,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:23:58,7,26.4,100,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:24:00,7,26.4,101,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:24:02,7,26.4,100,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:24:25,7,26.4,101,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:24:27,7,26.4,100,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:24:29,7,26.4,101,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:24:32,7,26.4,101,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:24:57,7,26.4,102,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:24:59,7,26.4,102,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:25:01,7,26.4,100,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:25:26,7,26.4,101,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:25:29,7,26.4,102,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:25:31,7,26.4,102,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:25:56,7,26.4,102,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:25:58,7,26.4,100,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:26:00,7,26.4,101,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:26:25,7,26.4,101,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:26:28,7,26.4,101,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:26:30,7,26.3,103,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:26:32,7,26.3,103,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:26:55,7,26.3,106,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:26:57,7,26.3,107,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:27:00,7,26.3,105,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:27:02,7,26.3,106,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:27:25,7,26.3,102,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:27:27,7,26.3,103,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:27:29,7,26.3,104,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:27:32,7,26.3,102,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:27:57,7,26.3,104,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:27:59,7,26.3,104,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:28:01,7,26.3,104,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:28:26,7,26.3,103,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:28:29,7,26.3,102,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:28:31,7,26.3,103,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:28:56,7,26.3,103,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:28:58,7,26.3,103,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:29:01,7,26.3,104,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:29:26,7,26.3,102,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:29:28,7,26.3,103,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:29:30,7,26.3,103,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:29:55,7,26.3,103,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:29:58,7,26.3,102,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:30:00,7,26.3,103,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:30:02,7,26.3,102,25.0839692,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:30:25,7,26.2,102,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:30:27,7,26.2,103,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:30:30,7,26.2,104,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:30:32,7,26.2,103,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:30:55,7,26.2,103,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:30:57,7,26.2,102,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:30:59,7,26.2,102,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:31:02,7,26.2,103,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:31:25,7,26.4,103,25.3765184,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:31:27,7,26.2,103,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:31:29,7,26.2,103,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:31:31,7,26.2,104,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:31:57,7,26.2,101,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:31:59,7,26.2,101,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:32:01,7,26.2,101,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:32:27,7,26.2,103,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:32:29,7,26.2,102,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:32:31,7,26.2,104,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:32:56,7,26.1,101,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:32:59,7,26.2,102,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:33:01,7,26.2,104,24.7879808,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:33:25,7,26.1,102,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:33:27,7,26.1,104,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:33:30,7,26.1,101,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:33:55,7,26.1,103,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:33:57,7,26.1,102,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:34:00,7,26.1,105,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:34:25,7,26.1,102,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:34:27,7,26.1,103,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:34:30,7,26.1,101,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:34:55,7,26.1,101,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:34:57,7,26.1,101,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:34:59,7,26.1,103,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:35:25,7,26.1,103,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:35:27,7,26.1,101,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:35:29,7,26.1,103,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:35:55,7,26.1,103,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:35:57,7,26.1,102,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:35:59,7,26.1,102,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:36:25,7,26.1,103,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:36:27,7,26,101,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:36:29,7,26.1,103,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:36:55,7,26.1,101,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:36:57,7,26,101,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:36:59,7,26.1,103,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:37:25,7,26,102,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:37:27,7,26,102,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:37:29,7,26,103,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:37:54,7,26,102,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:37:57,7,26,103,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:37:59,7,26,103,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:38:24,7,26,105,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:38:27,7,26,105,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:38:29,7,26,105,24.1856,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:38:54,7,26.1,107,24.4885316,Day,M,NR,A,MYSO
150.271,8323,8/5/2014,8/4/2014,19:38:57,7,26.1,108,24.4885316,Day,M,NR,A,MYSO
