bat_id,datalogger,download_date,date,time,channel,BPM,power,skin_temp,time_of_day,sex,repro,age,species
150.995,8321,6/25/2015,6/23/2015,11:58:38,16,30.4,255,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,11:58:40,16,30.4,255,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,11:58:42,16,30.4,255,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,11:59:16,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,11:59:18,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,11:59:20,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,11:59:22,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,11:59:55,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,11:59:57,16,30.4,255,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,11:59:59,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:00:01,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:00:03,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:00:37,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:00:39,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:00:41,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:00:43,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:01:16,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:01:18,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:01:20,16,30.4,255,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:01:22,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:01:56,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:01:58,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:02:00,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:02:02,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:02:35,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:02:37,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:02:39,16,30.3,255,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:02:41,16,30.3,255,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:03:17,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:03:19,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:03:21,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:03:23,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:03:55,16,40.2,254,45.3316792,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:03:57,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:03:59,16,30.3,255,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:04:01,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:04:03,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:04:36,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:04:38,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:04:40,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:04:42,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:05:16,16,30.3,253,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:05:18,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:05:20,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:05:22,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:05:56,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:05:58,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:06:00,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:06:02,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:06:35,16,30.2,255,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:06:37,16,30.2,255,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:06:39,16,30.2,255,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:06:41,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:07:15,16,30.2,255,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:07:17,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:07:19,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:07:21,16,30.2,255,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:07:55,16,33.1,254,40.6449124,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:07:57,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:07:59,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:08:01,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:08:03,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:08:37,16,30.2,255,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:08:39,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:08:41,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:08:43,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:09:16,16,30.2,254,36.7063992,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:09:18,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:09:20,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:09:22,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:09:56,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:09:58,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:10:00,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:10:02,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:10:36,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:10:38,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:10:40,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:10:41,16,30.3,254,36.8711788,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:11:15,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:11:17,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:11:19,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:11:21,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:11:23,16,30.4,254,37.0337056,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:11:56,16,30.5,254,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:11:58,16,30.5,254,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:12:00,16,30.5,255,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:12:02,16,30.5,254,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:12:36,16,30.5,253,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:12:38,16,30.5,254,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:12:40,16,30.5,254,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:12:42,16,30.5,254,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:13:15,16,30.5,253,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:13:17,16,30.5,254,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:13:19,16,30.5,254,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:13:21,16,30.5,253,37.194,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:13:56,16,30.6,255,37.3520824,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:13:58,16,30.6,254,37.3520824,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:14:00,16,30.6,254,37.3520824,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:14:02,16,30.6,254,37.3520824,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:14:36,16,30.7,254,37.5079732,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:14:38,16,30.7,255,37.5079732,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:14:40,16,30.7,254,37.5079732,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:14:41,16,30.7,254,37.5079732,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:15:15,16,36.1,254,43.2370384,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:15:17,16,30.8,254,37.6616928,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:15:19,16,30.8,254,37.6616928,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:15:20,16,30.8,254,37.6616928,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:15:22,16,30.8,254,37.6616928,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:15:55,16,30.9,254,37.8132616,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:15:57,16,30.9,255,37.8132616,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:15:59,16,30.9,254,37.8132616,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:16:01,16,30.9,253,37.8132616,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:16:36,16,30.9,254,37.8132616,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:16:38,16,31,254,37.9627,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:16:40,16,30.9,254,37.8132616,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:16:42,16,31,254,37.9627,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:17:15,16,31,255,37.9627,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:17:17,16,31,254,37.9627,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:17:19,16,31,254,37.9627,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:17:21,16,31,255,37.9627,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:17:23,16,31,253,37.9627,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:17:56,16,31.1,254,38.1100284,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:17:58,16,31.1,255,38.1100284,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:17:59,16,31.1,255,38.1100284,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:18:01,16,31.1,255,38.1100284,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:18:36,16,31.2,254,38.2552672,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:18:38,16,31.2,254,38.2552672,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:18:40,16,31.2,254,38.2552672,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:18:42,16,31.2,254,38.2552672,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:19:14,16,38.3,254,44.4950028,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:19:16,16,31.3,254,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:19:18,16,31.3,253,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:19:20,16,31.3,254,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:19:22,16,31.3,254,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:19:55,16,33,254,40.5355,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:19:57,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:19:59,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:20:00,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:20:02,16,31.3,254,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:20:35,16,31.4,254,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:20:37,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:20:39,16,31.4,254,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:20:41,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:20:43,16,31.4,254,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:21:15,16,31.5,254,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:21:17,16,31.5,254,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:21:19,16,31.5,254,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:21:21,16,31.5,254,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:21:23,16,31.5,254,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:21:55,16,31.5,254,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:21:57,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:21:59,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:22:01,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:22:03,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:22:35,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:22:37,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:22:39,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:22:41,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:22:43,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:23:15,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:23:17,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:23:19,16,31.6,253,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:23:20,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:23:22,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:23:56,16,31.7,254,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:23:58,16,31.7,255,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:24:00,16,31.7,254,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:24:02,16,31.7,254,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:24:36,16,31.7,254,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:24:38,16,31.7,255,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:24:40,16,31.7,254,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:24:42,16,31.7,254,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:25:16,16,31.7,255,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:25:18,16,31.7,255,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:25:20,16,31.7,254,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:25:22,16,31.7,255,38.9508312,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:25:56,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:25:58,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:26:00,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:26:01,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:26:36,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:26:38,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:26:39,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:26:41,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:27:16,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:27:17,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:27:19,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:27:21,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:27:55,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:27:57,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:27:59,16,31.6,253,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:28:01,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:28:35,16,31.5,255,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:28:37,16,31.5,255,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:28:39,16,31.5,255,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:28:41,16,31.5,255,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:29:15,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:29:17,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:29:19,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:29:21,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:29:56,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:29:57,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:29:59,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:30:01,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:30:36,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:30:38,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:30:40,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:30:42,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:31:16,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:31:18,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:31:20,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:31:22,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:31:56,16,31.3,254,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:31:58,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:32:00,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:32:02,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:32:35,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:32:37,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:32:38,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:32:40,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:32:42,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:33:15,16,31.3,254,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:33:17,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:33:19,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:33:21,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:33:22,16,31.3,255,38.3984368,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:33:55,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:33:57,16,31.4,255,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:33:59,16,31.4,254,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:34:01,16,31.4,254,38.5395576,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:34:35,16,31.5,255,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:34:37,16,31.5,255,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:34:39,16,31.5,255,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:34:41,16,31.5,254,38.67865,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:35:15,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:35:17,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:35:19,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:35:21,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:35:55,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:35:57,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:35:59,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:36:01,16,31.6,254,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:36:02,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:36:35,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:36:37,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:36:39,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:36:40,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:36:42,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:37:15,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
150.995,8321,6/25/2015,6/23/2015,12:37:16,16,31.6,255,38.8157344,Day,M,NR,A,MYSO
