Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,BPM,Antenna,Power,Date_Time,Temp,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:16:48,11,32.3,AH0,231,8/15/14 14:16,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:16:50,11,32.3,AH0,232,8/15/14 14:16,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:17:14,11,32.6,AH0,236,8/15/14 14:17,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:17:16,11,32.6,AH0,237,8/15/14 14:17,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:17:17,11,32.6,AH0,239,8/15/14 14:17,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:17:19,11,32.7,AH0,238,8/15/14 14:17,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:17:43,11,32.9,AH0,237,8/15/14 14:17,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:17:45,11,32.9,AH0,243,8/15/14 14:17,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:17:47,11,32.9,AH0,227,8/15/14 14:17,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:17:49,11,32.9,AH0,232,8/15/14 14:17,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:17:50,11,32.8,AH0,229,8/15/14 14:17,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:18:14,11,32.4,AH0,235,8/15/14 14:18,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:18:16,11,32.4,AH0,236,8/15/14 14:18,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:18:18,11,32.4,AH0,234,8/15/14 14:18,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:18:20,11,32.4,AH0,233,8/15/14 14:18,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:18:44,11,32.2,AH0,215,8/15/14 14:18,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:18:46,11,32.1,AH0,203,8/15/14 14:18,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:18:48,11,32.1,AH0,208,8/15/14 14:18,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:18:50,11,32.1,AH0,196,8/15/14 14:18,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:19:14,11,31.9,AH0,225,8/15/14 14:19,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:19:16,11,31.9,AH0,227,8/15/14 14:19,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:19:18,11,31.9,AH0,225,8/15/14 14:19,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:19:20,11,31.9,AH0,226,8/15/14 14:19,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:19:44,11,31.7,AH0,227,8/15/14 14:19,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:19:46,11,31.7,AH0,226,8/15/14 14:19,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:19:48,11,31.7,AH0,226,8/15/14 14:19,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:19:50,11,31.7,AH0,226,8/15/14 14:19,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:20:15,11,31.5,AH0,225,8/15/14 14:20,34.0568125,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:20:17,11,31.5,AH0,226,8/15/14 14:20,34.0568125,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:20:18,11,31.5,AH0,226,8/15/14 14:20,34.0568125,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:20:20,11,31.5,AH0,227,8/15/14 14:20,34.0568125,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:20:43,11,31.4,AH0,228,8/15/14 14:20,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:20:45,11,31.4,AH0,229,8/15/14 14:20,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:20:47,11,31.4,AH0,228,8/15/14 14:20,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:20:49,11,31.3,AH0,228,8/15/14 14:20,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:20:51,11,31.3,AH0,227,8/15/14 14:20,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:21:14,11,31.3,AH0,228,8/15/14 14:21,33.7416647,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:21:16,11,31.2,AH0,227,8/15/14 14:21,33.5804608,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:21:18,11,31.2,AH0,229,8/15/14 14:21,33.5804608,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:21:20,11,31.2,AH0,228,8/15/14 14:21,33.5804608,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:21:45,11,31,AH0,229,8/15/14 14:21,33.2507,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:21:47,11,31,AH0,227,8/15/14 14:21,33.2507,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:21:49,11,31,AH0,229,8/15/14 14:21,33.2507,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:21:51,11,31,AH0,228,8/15/14 14:21,33.2507,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:22:14,11,30.5,AH0,214,8/15/14 14:22,32.3825375,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:22:16,11,30.5,AH0,212,8/15/14 14:22,32.3825375,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:22:18,11,30.4,AH0,212,8/15/14 14:22,32.2012544,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:22:20,11,30.4,AH0,221,8/15/14 14:22,32.2012544,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:22:44,11,30.4,AH0,215,8/15/14 14:22,32.2012544,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:22:46,11,30.4,AH0,216,8/15/14 14:22,32.2012544,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:22:48,11,30.5,AH0,216,8/15/14 14:22,32.3825375,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:22:50,11,30.5,AH0,214,8/15/14 14:22,32.3825375,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:23:13,11,30.7,AH0,217,8/15/14 14:23,32.7373973,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:23:15,11,30.8,AH0,215,8/15/14 14:23,32.9110112,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:23:17,11,30.8,AH0,215,8/15/14 14:23,32.9110112,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:23:19,11,30.8,AH0,215,8/15/14 14:23,32.9110112,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:23:21,11,30.8,AH0,215,8/15/14 14:23,32.9110112,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:23:44,11,31.1,AH0,216,8/15/14 14:23,33.4168121,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:23:46,11,31.2,AH0,217,8/15/14 14:23,33.5804608,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:23:48,11,31.2,AH0,215,8/15/14 14:23,33.5804608,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:23:50,11,31.2,AH0,217,8/15/14 14:23,33.5804608,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:24:15,11,31.4,AH0,216,8/15/14 14:24,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:24:17,11,31.4,AH0,219,8/15/14 14:24,33.9004424,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:24:19,11,31.5,AH0,217,8/15/14 14:24,34.0568125,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:24:21,11,31.5,AH0,219,8/15/14 14:24,34.0568125,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:24:43,11,31.6,AH0,216,8/15/14 14:24,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:24:45,11,31.6,AH0,215,8/15/14 14:24,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:24:47,11,31.6,AH0,217,8/15/14 14:24,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:24:49,11,31.6,AH0,218,8/15/14 14:24,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:24:51,11,31.6,AH0,218,8/15/14 14:24,34.2107936,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:25:14,11,31.7,AH0,216,8/15/14 14:25,34.3624043,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:25:16,11,31.8,AH0,215,8/15/14 14:25,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:25:17,11,31.8,AH0,217,8/15/14 14:25,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:25:19,11,31.8,AH0,216,8/15/14 14:25,34.5116632,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:25:44,11,31.9,AH0,217,8/15/14 14:25,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:25:46,11,31.9,AH0,216,8/15/14 14:25,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:25:48,11,31.9,AH0,218,8/15/14 14:25,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:25:49,11,31.9,AH0,217,8/15/14 14:25,34.6585889,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:26:14,11,32,AH0,223,8/15/14 14:26,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:26:16,11,32,AH0,221,8/15/14 14:26,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:26:18,11,32,AH0,220,8/15/14 14:26,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:26:20,11,32,AH0,217,8/15/14 14:26,34.8032,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:26:44,11,32.1,AH0,226,8/15/14 14:26,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:26:46,11,32.1,AH0,228,8/15/14 14:26,34.9455151,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:26:48,11,32.2,AH0,226,8/15/14 14:26,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:26:49,11,32.2,AH0,225,8/15/14 14:26,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:27:14,11,32.2,AH0,227,8/15/14 14:27,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:27:16,11,32.2,AH0,228,8/15/14 14:27,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:27:17,11,32.2,AH0,227,8/15/14 14:27,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:27:19,11,32.2,AH0,227,8/15/14 14:27,35.0855528,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:27:43,11,32.3,AH0,227,8/15/14 14:27,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:27:45,11,32.3,AH0,226,8/15/14 14:27,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:27:47,11,32.3,AH0,228,8/15/14 14:27,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:27:49,11,32.3,AH0,228,8/15/14 14:27,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:27:51,11,32.3,AH0,227,8/15/14 14:27,35.2233317,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:28:13,11,32.4,AH0,228,8/15/14 14:28,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:28:15,11,32.4,AH0,227,8/15/14 14:28,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:28:17,11,32.4,AH0,227,8/15/14 14:28,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:28:19,11,32.4,AH0,225,8/15/14 14:28,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:28:21,11,32.4,AH0,226,8/15/14 14:28,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:28:45,11,32.4,AH0,228,8/15/14 14:28,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:28:46,11,32.4,AH0,227,8/15/14 14:28,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:28:48,11,32.4,AH0,226,8/15/14 14:28,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:28:50,11,32.4,AH0,228,8/15/14 14:28,35.3588704,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:29:14,11,32.5,AH0,224,8/15/14 14:29,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:29:16,11,32.5,AH0,223,8/15/14 14:29,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:29:18,11,32.5,AH0,221,8/15/14 14:29,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:29:20,11,32.5,AH0,222,8/15/14 14:29,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:29:44,11,32.5,AH0,223,8/15/14 14:29,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:29:46,11,32.5,AH0,223,8/15/14 14:29,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:29:47,11,32.5,AH0,221,8/15/14 14:29,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:29:49,11,32.5,AH0,222,8/15/14 14:29,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:30:13,11,32.6,AH0,222,8/15/14 14:30,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:30:15,11,32.6,AH0,225,8/15/14 14:30,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:30:17,11,32.6,AH0,223,8/15/14 14:30,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:30:19,11,32.6,AH0,222,8/15/14 14:30,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:30:21,11,32.6,AH0,225,8/15/14 14:30,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:30:45,11,32.6,AH0,224,8/15/14 14:30,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:30:46,11,32.6,AH0,224,8/15/14 14:30,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:30:48,11,32.6,AH0,223,8/15/14 14:30,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:30:50,11,32.6,AH0,223,8/15/14 14:30,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:31:14,11,32.6,AH0,224,8/15/14 14:31,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:31:16,11,32.7,AH0,224,8/15/14 14:31,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:31:18,11,32.6,AH0,223,8/15/14 14:31,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:31:20,11,32.6,AH0,223,8/15/14 14:31,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:31:43,11,32.7,AH0,222,8/15/14 14:31,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:31:45,11,32.7,AH0,223,8/15/14 14:31,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:31:47,11,32.7,AH0,221,8/15/14 14:31,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:31:49,11,32.7,AH0,224,8/15/14 14:31,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:31:51,11,32.7,AH0,223,8/15/14 14:31,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:32:13,11,32.7,AH0,225,8/15/14 14:32,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:32:15,11,32.7,AH0,223,8/15/14 14:32,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:32:16,11,32.7,AH0,222,8/15/14 14:32,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:32:18,11,32.7,AH0,223,8/15/14 14:32,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:32:20,11,32.7,AH0,223,8/15/14 14:32,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:32:44,11,32.7,AH0,221,8/15/14 14:32,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:32:46,11,32.7,AH0,224,8/15/14 14:32,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:32:48,11,32.7,AH0,221,8/15/14 14:32,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:32:50,11,32.7,AH0,224,8/15/14 14:32,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:33:13,11,32.7,AH0,223,8/15/14 14:33,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:33:15,11,32.7,AH0,226,8/15/14 14:33,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:33:17,11,32.7,AH0,224,8/15/14 14:33,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:33:19,11,32.7,AH0,224,8/15/14 14:33,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:33:21,11,32.7,AH0,225,8/15/14 14:33,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:33:45,11,32.8,AH0,226,8/15/14 14:33,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:33:46,11,32.7,AH0,227,8/15/14 14:33,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:33:48,11,32.7,AH0,226,8/15/14 14:33,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:33:50,11,32.7,AH0,228,8/15/14 14:33,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:34:14,11,32.8,AH0,228,8/15/14 14:34,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:34:16,11,32.8,AH0,226,8/15/14 14:34,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:34:17,11,32.8,AH0,225,8/15/14 14:34,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:34:19,11,32.8,AH0,226,8/15/14 14:34,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:34:43,11,32.8,AH0,225,8/15/14 14:34,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:34:45,11,32.8,AH0,227,8/15/14 14:34,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:34:47,11,32.8,AH0,228,8/15/14 14:34,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:34:49,11,32.8,AH0,227,8/15/14 14:34,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:34:50,11,32.8,AH0,226,8/15/14 14:34,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:35:14,11,32.8,AH0,227,8/15/14 14:35,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:35:16,11,32.8,AH0,227,8/15/14 14:35,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:35:18,11,32.8,AH0,225,8/15/14 14:35,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:35:20,11,32.8,AH0,227,8/15/14 14:35,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:35:43,11,32.8,AH0,226,8/15/14 14:35,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:35:45,11,32.9,AH0,227,8/15/14 14:35,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:35:47,11,32.9,AH0,227,8/15/14 14:35,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:35:49,11,32.9,AH0,227,8/15/14 14:35,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:35:51,11,32.9,AH0,227,8/15/14 14:35,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:36:14,11,32.9,AH0,225,8/15/14 14:36,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:36:16,11,32.9,AH0,227,8/15/14 14:36,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:36:18,11,32.9,AH0,227,8/15/14 14:36,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:36:20,11,32.9,AH0,227,8/15/14 14:36,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:36:44,11,32.9,AH0,226,8/15/14 14:36,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:36:45,11,32.9,AH0,225,8/15/14 14:36,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:36:47,11,32.9,AH0,227,8/15/14 14:36,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:36:49,11,32.9,AH0,225,8/15/14 14:36,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:37:13,11,32.9,AH0,230,8/15/14 14:37,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:37:15,11,32.9,AH0,231,8/15/14 14:37,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:37:17,11,32.9,AH0,230,8/15/14 14:37,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:37:18,11,32.9,AH0,229,8/15/14 14:37,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:37:20,11,32.9,AH0,226,8/15/14 14:37,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:37:44,11,32.9,AH0,228,8/15/14 14:37,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:37:46,11,32.9,AH0,231,8/15/14 14:37,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:37:47,11,32.9,AH0,230,8/15/14 14:37,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:37:49,11,32.9,AH0,231,8/15/14 14:37,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:38:13,11,32.9,AH0,234,8/15/14 14:38,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:38:15,11,32.9,AH0,232,8/15/14 14:38,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:38:17,11,32.9,AH0,234,8/15/14 14:38,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:38:18,11,32.9,AH0,233,8/15/14 14:38,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:38:20,11,32.9,AH0,235,8/15/14 14:38,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:38:44,11,32.9,AH0,224,8/15/14 14:38,36.0036119,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:38:46,11,32.8,AH0,224,8/15/14 14:38,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:38:48,11,32.8,AH0,226,8/15/14 14:38,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:38:49,11,32.8,AH0,224,8/15/14 14:38,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:39:13,11,32.8,AH0,242,8/15/14 14:39,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:39:15,11,32.8,AH0,245,8/15/14 14:39,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:39:17,11,32.8,AH0,236,8/15/14 14:39,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:39:19,11,32.8,AH0,238,8/15/14 14:39,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:39:21,11,32.8,AH0,240,8/15/14 14:39,35.8789952,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:39:43,11,33.3,AH0,241,8/15/14 14:39,36.4809787,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:39:44,11,32.7,AH0,241,8/15/14 14:39,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:39:46,11,32.7,AH0,242,8/15/14 14:39,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:39:48,11,32.7,AH0,242,8/15/14 14:39,35.7522313,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:39:50,11,32.6,AH0,241,8/15/14 14:39,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:40:14,11,32.6,AH0,240,8/15/14 14:40,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:40:16,11,32.6,AH0,243,8/15/14 14:40,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:40:18,11,32.6,AH0,241,8/15/14 14:40,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:40:19,11,32.6,AH0,241,8/15/14 14:40,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:40:43,11,32.6,AH0,242,8/15/14 14:40,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:40:45,11,32.6,AH0,243,8/15/14 14:40,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:40:47,11,32.6,AH0,242,8/15/14 14:40,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:40:49,11,32.6,AH0,242,8/15/14 14:40,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:40:51,11,32.6,AH0,242,8/15/14 14:40,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:41:13,11,32.6,AH0,242,8/15/14 14:41,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:41:15,11,32.5,AH0,240,8/15/14 14:41,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:41:17,11,32.5,AH0,240,8/15/14 14:41,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:41:18,11,32.6,AH0,243,8/15/14 14:41,35.6233016,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:41:20,11,32.5,AH0,242,8/15/14 14:41,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:41:44,11,32.5,AH0,243,8/15/14 14:41,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:41:46,11,32.5,AH0,241,8/15/14 14:41,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:41:48,11,32.5,AH0,241,8/15/14 14:41,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:41:50,11,32.5,AH0,243,8/15/14 14:41,35.4921875,Day
150.456,MYSE,8323,2014/08/21,2014/08/15,14:42:14,11,32.5,AH0,242,8/15/14 14:42,35.4921875,Day
