ref,Frequency,Datalogger,Download Date,Date,Time,Channel,BPM,Antenna,Power,Activity ,Tree,Time Change,Time>1min,BPM Change
16323,151.312,8322,6/22/15,6/19/15,20:47:33,9,31.3,AH0,160,,,0:00:02,0,0
16324,151.312,8322,6/22/15,6/19/15,20:47:46,9,31.4,AH0,157,,,0:00:13,0,0
16325,151.312,8322,6/22/15,6/19/15,20:47:48,9,31.4,AH0,159,,,0:00:02,0,0
16326,151.312,8322,6/22/15,6/19/15,20:47:50,9,31.3,AH0,159,,,0:00:02,0,0
16327,151.312,8322,6/22/15,6/19/15,20:47:52,9,31.3,AH0,157,,,0:00:02,0,0
16328,151.312,8322,6/22/15,6/19/15,20:48:06,9,31.3,AH0,159,,,0:00:14,0,0
16329,151.312,8322,6/22/15,6/19/15,20:48:07,9,31.3,AH0,158,,,0:00:01,0,0
16330,151.312,8322,6/22/15,6/19/15,20:48:09,9,31.2,AH0,154,,,0:00:02,0,0
16331,151.312,8322,6/22/15,6/19/15,20:48:11,9,31.2,AH0,157,,,0:00:02,0,0
16332,151.312,8322,6/22/15,6/19/15,20:48:27,9,31.2,AH0,160,,,0:00:16,0,0
16333,151.312,8322,6/22/15,6/19/15,20:48:29,9,31.2,AH0,160,,,0:00:02,0,0
16334,151.312,8322,6/22/15,6/19/15,20:48:31,9,31.2,AH0,159,,,0:00:02,0,0
16335,151.312,8322,6/22/15,6/19/15,20:48:32,9,31.2,AH0,155,,,0:00:01,0,0
16336,151.312,8322,6/22/15,6/19/15,20:48:46,9,31.3,AH0,164,,,0:00:14,0,0
16337,151.312,8322,6/22/15,6/19/15,20:48:48,9,31.3,AH0,164,,,0:00:02,0,0
16338,151.312,8322,6/22/15,6/19/15,20:48:50,9,31.3,AH0,165,,,0:00:02,0,0
16339,151.312,8322,6/22/15,6/19/15,20:48:52,9,31.3,AH0,165,,,0:00:02,0,0
16340,151.312,8322,6/22/15,6/19/15,20:49:05,9,31.3,AH0,165,,,0:00:13,0,0
16341,151.312,8322,6/22/15,6/19/15,20:49:07,9,31.3,AH0,161,,,0:00:02,0,0
16342,151.312,8322,6/22/15,6/19/15,20:49:09,9,31.3,AH0,166,,,0:00:02,0,0
16343,151.312,8322,6/22/15,6/19/15,20:49:11,9,31.3,AH0,164,,,0:00:02,0,0
16344,151.312,8322,6/22/15,6/19/15,20:49:13,9,31.3,AH0,164,,,0:00:02,0,0
16345,151.312,8322,6/22/15,6/19/15,20:49:26,9,31.3,AH0,167,,,0:00:13,0,0
16346,151.312,8322,6/22/15,6/19/15,20:49:28,9,31.3,AH0,165,,,0:00:02,0,0
16347,151.312,8322,6/22/15,6/19/15,20:49:30,9,31.3,AH0,165,,,0:00:02,0,0
16348,151.312,8322,6/22/15,6/19/15,20:49:32,9,31.3,AH0,167,,,0:00:02,0,0
16349,151.312,8322,6/22/15,6/19/15,20:49:45,9,31.3,AH0,157,,,0:00:13,0,0
16350,151.312,8322,6/22/15,6/19/15,20:49:47,9,31.3,AH0,162,,,0:00:02,0,0
16351,151.312,8322,6/22/15,6/19/15,20:49:49,9,31.3,AH0,163,,,0:00:02,0,0
16352,151.312,8322,6/22/15,6/19/15,20:49:51,9,31.3,AH0,161,,,0:00:02,0,0
16353,151.312,8322,6/22/15,6/19/15,20:49:53,9,31.3,AH0,164,,,0:00:02,0,0
16354,151.312,8322,6/22/15,6/19/15,20:50:06,9,31.3,AH0,166,,,0:00:13,0,0
16355,151.312,8322,6/22/15,6/19/15,20:50:08,9,31.3,AH0,160,,,0:00:02,0,0
16356,151.312,8322,6/22/15,6/19/15,20:50:10,9,31.3,AH0,165,,,0:00:02,0,0
16357,151.312,8322,6/22/15,6/19/15,20:50:12,9,31.3,AH0,166,,,0:00:02,0,0
16358,151.312,8322,6/22/15,6/19/15,20:50:26,9,31.3,AH0,159,,,0:00:14,0,0
16359,151.312,8322,6/22/15,6/19/15,20:50:27,9,31.3,AH0,162,,,0:00:01,0,0
16360,151.312,8322,6/22/15,6/19/15,20:50:29,9,31.3,AH0,160,,,0:00:02,0,0
16361,151.312,8322,6/22/15,6/19/15,20:50:31,9,31.3,AH0,160,,,0:00:02,0,0
16362,151.312,8322,6/22/15,6/19/15,20:50:47,9,31.2,AH0,164,,,0:00:16,0,0
16363,151.312,8322,6/22/15,6/19/15,20:50:49,9,31.2,AH0,163,,,0:00:02,0,0
16364,151.312,8322,6/22/15,6/19/15,20:50:51,9,31.2,AH0,164,,,0:00:02,0,0
16365,151.312,8322,6/22/15,6/19/15,20:50:52,9,31.2,AH0,164,,,0:00:01,0,0
16366,151.312,8322,6/22/15,6/19/15,20:51:06,9,31.2,AH0,162,,,0:00:14,0,0
16367,151.312,8322,6/22/15,6/19/15,20:51:08,9,31.2,AH0,162,,,0:00:02,0,0
16368,151.312,8322,6/22/15,6/19/15,20:51:10,9,31.2,AH0,162,,,0:00:02,0,0
16369,151.312,8322,6/22/15,6/19/15,20:51:12,9,31.2,AH0,163,,,0:00:02,0,0
16370,151.312,8322,6/22/15,6/19/15,20:51:25,9,31.2,AH0,162,,,0:00:13,0,0
16371,151.312,8322,6/22/15,6/19/15,20:51:27,9,31.2,AH0,162,,,0:00:02,0,0
16372,151.312,8322,6/22/15,6/19/15,20:51:29,9,31.2,AH0,162,,,0:00:02,0,0
16373,151.312,8322,6/22/15,6/19/15,20:51:31,9,31.2,AH0,165,,,0:00:02,0,0
16374,151.312,8322,6/22/15,6/19/15,20:51:33,9,31.2,AH0,163,,,0:00:02,0,0
16375,151.312,8322,6/22/15,6/19/15,20:51:46,9,31.2,AH0,165,,,0:00:13,0,0
16376,151.312,8322,6/22/15,6/19/15,20:51:48,9,31.2,AH0,163,,,0:00:02,0,0
16377,151.312,8322,6/22/15,6/19/15,20:51:50,9,31.2,AH0,164,,,0:00:02,0,0
16378,151.312,8322,6/22/15,6/19/15,20:51:52,9,31.2,AH0,161,,,0:00:02,0,0
16379,151.312,8322,6/22/15,6/19/15,20:52:06,9,31.2,AH0,163,,,0:00:14,0,0
16380,151.312,8322,6/22/15,6/19/15,20:52:08,9,31.2,AH0,166,,,0:00:02,0,0
16381,151.312,8322,6/22/15,6/19/15,20:52:09,9,31.2,AH0,161,,,0:00:01,0,0
16382,151.312,8322,6/22/15,6/19/15,20:52:11,9,31.2,AH0,162,,,0:00:02,0,0
16383,151.312,8322,6/22/15,6/19/15,20:52:27,9,31.3,AH0,163,,,0:00:16,0,0
16384,151.312,8322,6/22/15,6/19/15,20:52:29,9,31.3,AH0,163,,,0:00:02,0,0
16385,151.312,8322,6/22/15,6/19/15,20:52:31,9,31.3,AH0,163,,,0:00:02,0,0
16386,151.312,8322,6/22/15,6/19/15,20:52:32,9,31.3,AH0,163,,,0:00:01,0,0
16387,151.312,8322,6/22/15,6/19/15,20:52:46,9,31.3,AH0,164,,,0:00:14,0,0
16388,151.312,8322,6/22/15,6/19/15,20:52:48,9,31.3,AH0,164,,,0:00:02,0,0
16389,151.312,8322,6/22/15,6/19/15,20:52:50,9,31.4,AH0,162,,,0:00:02,0,0
16390,151.312,8322,6/22/15,6/19/15,20:52:52,9,31.4,AH0,162,,,0:00:02,0,0
16391,151.312,8322,6/22/15,6/19/15,20:53:05,9,31.4,AH0,165,,,0:00:13,0,0
16392,151.312,8322,6/22/15,6/19/15,20:53:07,9,31.4,AH0,165,,,0:00:02,0,0
16393,151.312,8322,6/22/15,6/19/15,20:53:09,9,31.4,AH0,167,,,0:00:02,0,0
16394,151.312,8322,6/22/15,6/19/15,20:53:11,9,31.4,AH0,166,,,0:00:02,0,0
16395,151.312,8322,6/22/15,6/19/15,20:53:13,9,31.4,AH0,166,,,0:00:02,0,0
16396,151.312,8322,6/22/15,6/19/15,20:53:26,9,31.4,AH0,165,,,0:00:13,0,0
16397,151.312,8322,6/22/15,6/19/15,20:53:28,9,31.4,AH0,166,,,0:00:02,0,0
16398,151.312,8322,6/22/15,6/19/15,20:53:30,9,31.4,AH0,163,,,0:00:02,0,0
16399,151.312,8322,6/22/15,6/19/15,20:53:32,9,31.4,AH0,164,,,0:00:02,0,0
16400,151.312,8322,6/22/15,6/19/15,20:53:45,9,31.4,AH0,164,,,0:00:13,0,0
16401,151.312,8322,6/22/15,6/19/15,20:53:47,9,31.4,AH0,166,,,0:00:02,0,0
16402,151.312,8322,6/22/15,6/19/15,20:53:49,9,31.4,AH0,165,,,0:00:02,0,0
16403,151.312,8322,6/22/15,6/19/15,20:53:51,9,31.4,AH0,169,,,0:00:02,0,0
16404,151.312,8322,6/22/15,6/19/15,20:53:53,9,31.4,AH0,164,,,0:00:02,0,0
16405,151.312,8322,6/22/15,6/19/15,20:54:06,9,31.4,AH0,171,,,0:00:13,0,0
16406,151.312,8322,6/22/15,6/19/15,20:54:08,9,31.4,AH0,167,,,0:00:02,0,0
16407,151.312,8322,6/22/15,6/19/15,20:54:10,9,31.4,AH0,169,,,0:00:02,0,0
16408,151.312,8322,6/22/15,6/19/15,20:54:12,9,31.4,AH0,171,,,0:00:02,0,0
16409,151.312,8322,6/22/15,6/19/15,20:54:25,9,31.4,AH0,171,,,0:00:13,0,0
16410,151.312,8322,6/22/15,6/19/15,20:54:27,9,31.4,AH0,171,,,0:00:02,0,0
16411,151.312,8322,6/22/15,6/19/15,20:54:29,9,31.4,AH0,164,,,0:00:02,0,0
16412,151.312,8322,6/22/15,6/19/15,20:54:31,9,31.4,AH0,165,,,0:00:02,0,0
16413,151.312,8322,6/22/15,6/19/15,20:54:33,9,31.4,AH0,167,,,0:00:02,0,0
16414,151.312,8322,6/22/15,6/19/15,20:54:46,9,31.5,AH0,168,,,0:00:13,0,0
16415,151.312,8322,6/22/15,6/19/15,20:54:48,9,31.5,AH0,167,,,0:00:02,0,0
16416,151.312,8322,6/22/15,6/19/15,20:54:50,9,31.4,AH0,167,,,0:00:02,0,0
16417,151.312,8322,6/22/15,6/19/15,20:54:52,9,31.4,AH0,166,,,0:00:02,0,0
16418,151.312,8322,6/22/15,6/19/15,20:55:05,9,31.4,AH0,172,,,0:00:13,0,0
16419,151.312,8322,6/22/15,6/19/15,20:55:07,9,31.5,AH0,169,,,0:00:02,0,0
16420,151.312,8322,6/22/15,6/19/15,20:55:09,9,31.4,AH0,169,,,0:00:02,0,0
16421,151.312,8322,6/22/15,6/19/15,20:55:11,9,31.4,AH0,168,,,0:00:02,0,0
16422,151.312,8322,6/22/15,6/19/15,20:55:26,9,31.5,AH0,160,,,0:00:15,0,0
16423,151.312,8322,6/22/15,6/19/15,20:55:28,9,31.5,AH0,161,,,0:00:02,0,0
16424,151.312,8322,6/22/15,6/19/15,20:55:30,9,31.5,AH0,164,,,0:00:02,0,0
16425,151.312,8322,6/22/15,6/19/15,20:55:32,9,31.5,AH0,168,,,0:00:02,0,0
16426,151.312,8322,6/22/15,6/19/15,20:55:45,9,31.5,AH0,161,,,0:00:13,0,0
16427,151.312,8322,6/22/15,6/19/15,20:55:47,9,31.5,AH0,161,,,0:00:02,0,0
16428,151.312,8322,6/22/15,6/19/15,20:55:49,9,31.5,AH0,165,,,0:00:02,0,0
16429,151.312,8322,6/22/15,6/19/15,20:55:51,9,31.5,AH0,168,,,0:00:02,0,0
16430,151.312,8322,6/22/15,6/19/15,20:56:06,9,31.6,AH0,164,,,0:00:15,0,0
16431,151.312,8322,6/22/15,6/19/15,20:56:08,9,31.6,AH0,167,,,0:00:02,0,0
16432,151.312,8322,6/22/15,6/19/15,20:56:10,9,31.6,AH0,167,,,0:00:02,0,0
16433,151.312,8322,6/22/15,6/19/15,20:56:12,9,31.6,AH0,165,,,0:00:02,0,0
16434,151.312,8322,6/22/15,6/19/15,20:56:25,9,31.6,AH0,169,,,0:00:13,0,0
16435,151.312,8322,6/22/15,6/19/15,20:56:27,9,31.6,AH0,169,,,0:00:02,0,0
16436,151.312,8322,6/22/15,6/19/15,20:56:29,9,31.6,AH0,169,,,0:00:02,0,0
16437,151.312,8322,6/22/15,6/19/15,20:56:31,9,31.6,AH0,171,,,0:00:02,0,0
16438,151.312,8322,6/22/15,6/19/15,20:56:46,9,31.7,AH0,159,,,0:00:15,0,0
16439,151.312,8322,6/22/15,6/19/15,20:56:48,9,31.7,AH0,151,,,0:00:02,0,0
16440,151.312,8322,6/22/15,6/19/15,20:56:50,9,31.7,AH0,159,,,0:00:02,0,0
16441,151.312,8322,6/22/15,6/19/15,20:56:52,9,31.7,AH0,165,,,0:00:02,0,0
16442,151.312,8322,6/22/15,6/19/15,20:57:05,9,31.7,AH0,162,,,0:00:13,0,0
16443,151.312,8322,6/22/15,6/19/15,20:57:07,9,31.7,AH0,160,,,0:00:02,0,0
16444,151.312,8322,6/22/15,6/19/15,20:57:09,9,31.7,AH0,157,,,0:00:02,0,0
16445,151.312,8322,6/22/15,6/19/15,20:57:11,9,31.8,AH0,154,,,0:00:02,0,0
16446,151.312,8322,6/22/15,6/19/15,20:57:13,9,31.8,AH0,163,,,0:00:02,0,0
16447,151.312,8322,6/22/15,6/19/15,20:57:26,9,31.9,AH0,159,,,0:00:13,0,0
16448,151.312,8322,6/22/15,6/19/15,20:57:28,9,31.9,AH0,160,,,0:00:02,0,0
16449,151.312,8322,6/22/15,6/19/15,20:57:30,9,31.9,AH0,150,,,0:00:02,0,0
16450,151.312,8322,6/22/15,6/19/15,20:57:32,9,31.9,AH0,154,,,0:00:02,0,0
16451,151.312,8322,6/22/15,6/19/15,20:57:47,9,32,AH0,148,,,0:00:15,0,0
16452,151.312,8322,6/22/15,6/19/15,20:57:48,9,32,AH0,147,,,0:00:01,0,0
16453,151.312,8322,6/22/15,6/19/15,20:57:50,9,32,AH0,151,,,0:00:02,0,0
16454,151.312,8322,6/22/15,6/19/15,20:57:52,9,32.1,AH0,154,,,0:00:02,0,0
16455,151.312,8322,6/22/15,6/19/15,20:58:05,9,32.2,AH0,170,,,0:00:13,0,0
16456,151.312,8322,6/22/15,6/19/15,20:58:07,9,32.2,AH0,166,,,0:00:02,0,0
16457,151.312,8322,6/22/15,6/19/15,20:58:09,9,32.2,AH0,169,,,0:00:02,0,0
16458,151.312,8322,6/22/15,6/19/15,20:58:11,9,32.2,AH0,162,,,0:00:02,0,0
16459,151.312,8322,6/22/15,6/19/15,20:58:13,9,32.3,AH0,171,,,0:00:02,0,0
16460,151.312,8322,6/22/15,6/19/15,20:58:26,9,32.1,AH0,210,,,0:00:13,0,0
16461,151.312,8322,6/22/15,6/19/15,20:58:28,9,32.1,AH0,232,,,0:00:02,0,0
16462,151.312,8322,6/22/15,6/19/15,20:58:30,9,32,AH0,121,,,0:00:02,0,0
16463,151.312,8322,6/22/15,6/19/15,20:58:31,9,32,AH0,242,,,0:00:01,0,0
16464,151.312,8322,6/22/15,6/19/15,20:59:06,9,31.6,AH0,36,,,0:00:35,0,0
16465,151.312,8322,6/22/15,6/19/15,20:59:10,9,15.7,AH0,43,,,0:00:04,0,1
16466,151.312,8322,6/22/15,6/19/15,20:59:11,9,31.4,AH0,117,,,0:00:01,0,1
16467,151.312,8322,6/22/15,6/19/15,20:59:32,9,31.4,AH0,28,,,0:00:21,0,0
16468,151.312,8322,6/22/15,6/19/15,21:36:28,9,11.2,AH0,45,,,0:36:56,1,1
16469,151.312,8322,6/22/15,6/19/15,21:36:51,9,33.8,AH0,80,,,0:00:23,0,1
16470,151.312,8322,6/22/15,6/19/15,21:37:06,9,33.8,AH0,32,,,0:00:15,0,0
16471,151.312,8322,6/22/15,6/19/15,21:37:07,9,34.1,AH0,134,,,0:00:01,0,0
16472,151.312,8322,6/22/15,6/19/15,21:37:09,9,33.9,AH0,106,,,0:00:02,0,0
16473,151.312,8322,6/22/15,6/19/15,21:47:24,9,31.9,AH0,252,,,0:10:15,1,1
16474,151.312,8322,6/22/15,6/19/15,21:47:26,9,31.9,AH0,252,,,0:00:02,0,0
16475,151.312,8322,6/22/15,6/19/15,21:47:28,9,31.9,AH0,217,,,0:00:02,0,0
16476,151.312,8322,6/22/15,6/19/15,21:47:30,9,31.9,AH0,225,,,0:00:02,0,0
16477,151.312,8322,6/22/15,6/19/15,21:47:32,9,31.9,AH0,230,,,0:00:02,0,0
16478,151.312,8322,6/22/15,6/19/15,21:47:48,9,32.1,AH0,70,,,0:00:16,0,0
16479,151.312,8322,6/22/15,6/19/15,21:47:50,9,32.1,AH0,68,,,0:00:02,0,0
16480,151.312,8322,6/22/15,6/19/15,21:48:05,9,32.1,AH0,37,,,0:00:15,0,0
16481,151.312,8322,6/22/15,6/19/15,21:48:07,9,32.2,AH0,85,,,0:00:02,0,0
16482,151.312,8322,6/22/15,6/19/15,21:48:09,9,32.2,AH0,51,,,0:00:02,0,0
16483,151.312,8322,6/22/15,6/19/15,21:48:11,9,31.9,AH0,28,,,0:00:02,0,0
16484,151.312,8322,6/22/15,6/19/15,21:48:45,9,32.1,AH0,66,,,0:00:34,0,0
16485,151.312,8322,6/22/15,6/19/15,21:48:50,9,10.7,AH0,32,,,0:00:05,0,1
16486,151.312,8322,6/22/15,6/19/15,21:48:52,9,32.5,AH0,40,,,0:00:02,0,1
16487,151.312,8322,6/22/15,6/19/15,21:49:05,9,32.4,AH0,252,,,0:00:13,0,0
16488,151.312,8322,6/22/15,6/19/15,21:49:07,9,32.5,AH0,180,,,0:00:02,0,0
16489,151.312,8322,6/22/15,6/19/15,21:49:09,9,32.5,AH0,73,,,0:00:02,0,0
16490,151.312,8322,6/22/15,6/19/15,21:49:10,9,32.5,AH0,107,,,0:00:01,0,0
16491,151.312,8322,6/22/15,6/19/15,22:04:08,9,11,AH0,37,,,0:14:58,1,1
16492,151.312,8322,6/22/15,6/19/15,22:04:10,9,32.9,AH0,31,,,0:00:02,0,1
16493,151.312,8322,6/22/15,6/19/15,22:04:12,9,33.1,AH0,29,,,0:00:02,0,0
16494,151.312,8322,6/22/15,6/19/15,22:04:25,9,33,AH0,101,,,0:00:13,0,0
16495,151.312,8322,6/22/15,6/19/15,22:04:26,9,33.1,AH0,125,,,0:00:01,0,0
16496,151.312,8322,6/22/15,6/19/15,22:04:28,9,33.1,AH0,54,,,0:00:02,0,0
16497,151.312,8322,6/22/15,6/19/15,22:04:30,9,33.1,AH0,98,,,0:00:02,0,0
16498,151.312,8322,6/22/15,6/19/15,22:05:08,9,16.7,AH0,50,,,0:00:38,0,1
16499,151.312,8322,6/22/15,6/19/15,22:05:26,9,33.4,AH0,35,,,0:00:18,0,1
16500,151.312,8322,6/22/15,6/19/15,22:05:29,9,16.7,AH0,29,,,0:00:03,0,1
16501,151.312,8322,6/22/15,6/19/15,22:05:31,9,33.7,AH0,51,,,0:00:02,0,1
16502,151.312,8322,6/22/15,6/19/15,22:05:44,9,33.6,AH0,226,,,0:00:13,0,0
16503,151.312,8322,6/22/15,6/19/15,22:05:46,9,33.5,AH0,255,,,0:00:02,0,0
16504,151.312,8322,6/22/15,6/19/15,22:05:47,9,33.5,AH0,255,,,0:00:01,0,0
16505,151.312,8322,6/22/15,6/19/15,22:05:49,9,33.5,AH0,249,,,0:00:02,0,0
16506,151.312,8322,6/22/15,6/19/15,22:05:51,9,33.5,AH0,127,,,0:00:02,0,0
16507,151.312,8322,6/22/15,6/19/15,22:06:11,9,16.5,AH0,26,,,0:00:20,0,1
16508,151.312,8322,6/22/15,6/19/15,22:06:27,9,32.7,AH0,36,,,0:00:16,0,1
16509,151.312,8322,6/22/15,6/19/15,22:06:29,9,32.7,AH0,74,,,0:00:02,0,0
16510,151.312,8322,6/22/15,6/19/15,22:06:46,9,32.4,AH0,70,,,0:00:17,0,0
16511,151.312,8322,6/22/15,6/19/15,22:06:47,9,32.4,AH0,77,,,0:00:01,0,0
16512,151.312,8322,6/22/15,6/19/15,22:06:49,9,32.3,AH0,75,,,0:00:02,0,0
16513,151.312,8322,6/22/15,6/19/15,22:06:51,9,32.2,AH0,71,,,0:00:02,0,0
16514,151.312,8322,6/22/15,6/19/15,22:07:25,9,31.7,AH0,85,,,0:00:34,0,0
16515,151.312,8322,6/22/15,6/19/15,22:07:27,9,31.7,AH0,83,,,0:00:02,0,0
16516,151.312,8322,6/22/15,6/19/15,22:07:29,9,31.7,AH0,91,,,0:00:02,0,0
16517,151.312,8322,6/22/15,6/19/15,22:07:31,9,31.7,AH0,98,,,0:00:02,0,0
16518,151.312,8322,6/22/15,6/19/15,22:07:46,9,31.8,AH0,76,,,0:00:15,0,0
16519,151.312,8322,6/22/15,6/19/15,22:07:48,9,31.8,AH0,39,,,0:00:02,0,0
16520,151.312,8322,6/22/15,6/19/15,22:07:50,9,31.8,AH0,70,,,0:00:02,0,0
16521,151.312,8322,6/22/15,6/19/15,22:07:51,9,31.8,AH0,52,,,0:00:01,0,0
16522,151.312,8322,6/22/15,6/19/15,22:08:05,9,31.6,AH0,97,,,0:00:14,0,0
16523,151.312,8322,6/22/15,6/19/15,22:08:07,9,31.6,AH0,101,,,0:00:02,0,0
16524,151.312,8322,6/22/15,6/19/15,22:08:08,9,31.5,AH0,98,,,0:00:01,0,0
16525,151.312,8322,6/22/15,6/19/15,22:08:10,9,31.5,AH0,89,,,0:00:02,0,0
16526,151.312,8322,6/22/15,6/19/15,22:08:26,9,31.4,AH0,89,,,0:00:16,0,0
16527,151.312,8322,6/22/15,6/19/15,22:08:28,9,31.4,AH0,91,,,0:00:02,0,0
16528,151.312,8322,6/22/15,6/19/15,22:08:29,9,31.4,AH0,92,,,0:00:01,0,0
16529,151.312,8322,6/22/15,6/19/15,22:08:31,9,31.4,AH0,93,,,0:00:02,0,0
16530,151.312,8322,6/22/15,6/19/15,22:08:45,9,31.3,AH0,60,,,0:00:14,0,0
16531,151.312,8322,6/22/15,6/19/15,22:08:47,9,31.4,AH0,50,,,0:00:02,0,0
16532,151.312,8322,6/22/15,6/19/15,22:09:04,9,31.3,AH0,86,,,0:00:17,0,0
16533,151.312,8322,6/22/15,6/19/15,22:09:06,9,31.3,AH0,88,,,0:00:02,0,0
16534,151.312,8322,6/22/15,6/19/15,22:09:08,9,31.2,AH0,91,,,0:00:02,0,0
16535,151.312,8322,6/22/15,6/19/15,22:09:10,9,31.2,AH0,91,,,0:00:02,0,0
16536,151.312,8322,6/22/15,6/19/15,22:09:12,9,31.2,AH0,98,,,0:00:02,0,0
16537,151.312,8322,6/22/15,6/19/15,22:09:25,9,31.3,AH0,93,,,0:00:13,0,0
16538,151.312,8322,6/22/15,6/19/15,22:09:27,9,31.3,AH0,93,,,0:00:02,0,0
16539,151.312,8322,6/22/15,6/19/15,22:09:29,9,31.3,AH0,88,,,0:00:02,0,0
16540,151.312,8322,6/22/15,6/19/15,22:09:31,9,31.3,AH0,87,,,0:00:02,0,0
16541,151.312,8322,6/22/15,6/19/15,22:09:44,9,31.4,AH0,87,,,0:00:13,0,0
16542,151.312,8322,6/22/15,6/19/15,22:09:46,9,31.4,AH0,84,,,0:00:02,0,0
16543,151.312,8322,6/22/15,6/19/15,22:09:48,9,31.4,AH0,84,,,0:00:02,0,0
16544,151.312,8322,6/22/15,6/19/15,22:09:50,9,31.4,AH0,82,,,0:00:02,0,0
16545,151.312,8322,6/22/15,6/19/15,22:10:05,9,31.4,AH0,89,,,0:00:15,0,0
16546,151.312,8322,6/22/15,6/19/15,22:10:07,9,31.4,AH0,90,,,0:00:02,0,0
16547,151.312,8322,6/22/15,6/19/15,22:10:09,9,31.4,AH0,89,,,0:00:02,0,0
16548,151.312,8322,6/22/15,6/19/15,22:10:11,9,31.4,AH0,81,,,0:00:02,0,0
16549,151.312,8322,6/22/15,6/19/15,22:10:24,9,31.4,AH0,77,,,0:00:13,0,0
16550,151.312,8322,6/22/15,6/19/15,22:10:26,9,31.4,AH0,77,,,0:00:02,0,0
16551,151.312,8322,6/22/15,6/19/15,22:10:28,9,31.4,AH0,76,,,0:00:02,0,0
16552,151.312,8322,6/22/15,6/19/15,22:10:30,9,31.5,AH0,73,,,0:00:02,0,0
16553,151.312,8322,6/22/15,6/19/15,22:10:45,9,31.3,AH0,94,,,0:00:15,0,0
16554,151.312,8322,6/22/15,6/19/15,22:10:47,9,31.3,AH0,91,,,0:00:02,0,0
16555,151.312,8322,6/22/15,6/19/15,22:10:49,9,31.3,AH0,92,,,0:00:02,0,0
16556,151.312,8322,6/22/15,6/19/15,22:10:51,9,31.3,AH0,93,,,0:00:02,0,0
16557,151.312,8322,6/22/15,6/19/15,22:11:05,9,31.1,AH0,81,,,0:00:14,0,0
16558,151.312,8322,6/22/15,6/19/15,22:11:07,9,31.1,AH0,87,,,0:00:02,0,0
16559,151.312,8322,6/22/15,6/19/15,22:11:08,9,31.1,AH0,87,,,0:00:01,0,0
16560,151.312,8322,6/22/15,6/19/15,22:11:10,9,31.1,AH0,90,,,0:00:02,0,0
16561,151.312,8322,6/22/15,6/19/15,22:11:24,9,31.3,AH0,227,,,0:00:14,0,0
16562,151.312,8322,6/22/15,6/19/15,22:11:26,9,31.4,AH0,255,,,0:00:02,0,0
16563,151.312,8322,6/22/15,6/19/15,22:11:28,9,31.4,AH0,252,,,0:00:02,0,0
16564,151.312,8322,6/22/15,6/19/15,22:11:30,9,31.5,AH0,240,,,0:00:02,0,0
16565,151.312,8322,6/22/15,6/19/15,22:11:32,9,31.6,AH0,253,,,0:00:02,0,0
16566,151.312,8322,6/22/15,6/19/15,22:11:45,9,31.9,AH0,212,,,0:00:13,0,0
16567,151.312,8322,6/22/15,6/19/15,22:11:47,9,31.9,AH0,192,,,0:00:02,0,0
16568,151.312,8322,6/22/15,6/19/15,22:11:48,9,32,AH0,197,,,0:00:01,0,0
16569,151.312,8322,6/22/15,6/19/15,22:11:50,9,32,AH0,233,,,0:00:02,0,0
16570,151.312,8322,6/22/15,6/19/15,22:12:05,9,32.3,AH0,231,,,0:00:15,0,0
16571,151.312,8322,6/22/15,6/19/15,22:12:07,9,32.3,AH0,233,,,0:00:02,0,0
16572,151.312,8322,6/22/15,6/19/15,22:12:09,9,32.4,AH0,233,,,0:00:02,0,0
16573,151.312,8322,6/22/15,6/19/15,22:12:11,9,32.4,AH0,230,,,0:00:02,0,0
16574,151.312,8322,6/22/15,6/19/15,22:12:24,9,32.9,AH0,238,,,0:00:13,0,0
16575,151.312,8322,6/22/15,6/19/15,22:12:26,9,33,AH0,240,,,0:00:02,0,0
16576,151.312,8322,6/22/15,6/19/15,22:12:27,9,33.1,AH0,241,,,0:00:01,0,0
16577,151.312,8322,6/22/15,6/19/15,22:12:29,9,33.2,AH0,243,,,0:00:02,0,0
16578,151.312,8322,6/22/15,6/19/15,22:12:31,9,33.3,AH0,243,,,0:00:02,0,0
16579,151.312,8322,6/22/15,6/19/15,22:12:45,9,33.7,AH0,219,,,0:00:14,0,0
16580,151.312,8322,6/22/15,6/19/15,22:12:47,9,33.7,AH0,218,,,0:00:02,0,0
16581,151.312,8322,6/22/15,6/19/15,22:12:49,9,33.8,AH0,216,,,0:00:02,0,0
16582,151.312,8322,6/22/15,6/19/15,22:12:51,9,33.7,AH0,210,,,0:00:02,0,0
16583,151.312,8322,6/22/15,6/19/15,22:13:05,9,33.7,AH0,216,,,0:00:14,0,0
16584,151.312,8322,6/22/15,6/19/15,22:13:07,9,33.7,AH0,220,,,0:00:02,0,0
16585,151.312,8322,6/22/15,6/19/15,22:13:08,9,33.7,AH0,216,,,0:00:01,0,0
16586,151.312,8322,6/22/15,6/19/15,22:13:10,9,33.7,AH0,223,,,0:00:02,0,0
16587,151.312,8322,6/22/15,6/19/15,22:13:24,9,33.5,AH0,234,,,0:00:14,0,0
16588,151.312,8322,6/22/15,6/19/15,22:13:26,9,33.4,AH0,226,,,0:00:02,0,0
16589,151.312,8322,6/22/15,6/19/15,22:13:28,9,33.4,AH0,228,,,0:00:02,0,0
16590,151.312,8322,6/22/15,6/19/15,22:13:30,9,33.4,AH0,228,,,0:00:02,0,0
